,aat-5,act-1,act-3,alh-12,atn-1,cal-2,ccg-1,ceh-33,cpi-1,col-65,col-107,col-125,col-130,coq-1,cor-1,deb-1,dig-1,dim-1,dur-1,dyc-1,fbl-1,gei-15,grl-16,him-4,hum-7,inx-18,lec-2,lev-1,mdh-2,mec-5,mlc-1,mlc-2,mup-2,myo-3,oig-2,pfn-3,pqn-22,ketn-1,pqn-62,pvf-1,ram-2,snf-11,sup-9,sup-10,tag-18,cpna-1,tni-1,tni-3,tnt-2,tps-2,tsp-8,twk-8,twk-18,unc-22,unc-27,unc-49,unc-54,unc-87,unc-89,unc-93,unc-95,unc-96,gyg-1,zyx-1,scpl-1,B0379.1,B0513.5,C06A1.2,C13C4.7,ttr-5,C49A1.10,C51E3.9,D1086.8,F08G5.3,F09B9.4,F13D12.10,F13G3.12,F19C6.4,ncs-4,pyk-1,F35B12.10,F36F2.1,F40F8.5,F49E2.5,H01G02.3,endu-1,K08C7.6,K09A9.6,sodh-1,dlc-2,R31.2,aakg-5,T01G1.2,T02D1.8,aldo-1,T12D8.9,T21B6.3,W06A7.2,ttr-17,hum-9,Y17D7B.4,Y43F8B.1,ttr-24,ttr-25,Y53H1B.2,fbxa-220,lron-12,dbt-1,ZK809.8,ZK1058.9,ZK1321.4,R13H4.2,cpna-2,B0310.1,C18B2.3,pxl-1,acer-1,acs-17,C46G7.2,C54F6.5,CD4.1,EGAP4.1,F08D12.7,F08F3.10,F10G2.1,F21C10.7,F25B5.3,F35A5.1,F40A3.6,F41B4.1,F44B9.2,acs-16,F53A3.1,K02F3.9,K03E5.2,K07C11.8,zig-12,M02D8.6,M60.4,R05F9.6,R10H1.1,R11G1.6,T03G6.3,T05E7.4,T19D2.3,T23E7.2,tat-4,W08A12.2,Y4C6B.7,Y47D7A.13,Y53G8B.2,Y54G2A.11,cpg-9,pfk-1.1,Y97E10AR.1,cex-1,tag-243
OLL:510_650-390_510,0.0,1.0,0.649810113931641,1.0,1.0,0.028985507246376784,0.9568345323741007,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9292604501607716,1.0,0.33540694660445836,0.0,0.7797292352725942,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3459647338080706,1.0,0.0,1.0,0.29162833486660533,0.5858585858585859,0.581447963800905,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.13346104725415076,1.0,1.0,0.42407809110629074,0.26738794435857804,1.0,0.0,0.0,1.0,0.0,1.0,0.8904320987654322,0.0,1.0,1.0,1.0,1.0,0.6688206785137318,0.1028123559243891,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.282089552238806,0.02345058626465665,1.0,1.0,0.0,1.0,0.0,0.10301507537688438,0.0,1.0,1.0,0.45589600742804093,1.0,0.0,0.34946236559139787,1.0,0.0,0.0,0.3915441176470588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40983606557377045,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9394904458598726,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30191972076788826,1.0,0.49459459459459454,0.0,0.0,1.0,0.9393305439330545,0.03012633624878524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7621832358674465,1.0,1.0,1.0,0.1529411764705882,0.5911708253358926,0.0,1.0
OLQ:510_650-390_510,1.0,0.2598162071846283,0.25,0.0,0.2348178137651822,1.0,1.0,1.0,0.8027210884353743,1.0,0.04374057315233789,1.0,1.0,0.6974169741697416,0.037037037037036986,1.0,0.32158590308370044,0.3932960893854749,1.0,1.0,1.0,0.0,0.6936936936936937,0.5593220338983051,1.0,0.0,0.7807606263982102,0.7330850403476101,0.03787878787878788,1.0,0.032727272727272674,0.5301495417269657,0.2912087912087912,0.6890184645286687,0.47826086956521746,0.6680613668061366,0.0,0.5669099756690998,0.2376681614349776,1.0,0.340393343419062,0.24317912218268092,1.0,1.0,0.598326359832636,0.03225806451612906,0.2889131622064446,1.0,1.0,0.02403138793526241,1.0,0.0,0.9046210720887247,0.0,0.7408312958435208,0.8440677966101694,0.011737089201877934,0.5813953488372093,1.0,1.0,1.0,0.0,0.8215613382899629,0.8265895953757225,0.6266233766233766,1.0,0.0,1.0,1.0,0.0,0.4716981132075471,1.0,1.0,0.3252385082393756,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04799999999999997,0.0,0.9576719576719578,0.20700636942675157,1.0,1.0,1.0,1.0,1.0,0.028409090909090908,1.0,1.0,0.7857142857142858,1.0,1.0,1.0,0.8969072164948454,1.0,0.0,0.0,1.0,0.2045454545454545,0.0,1.0,1.0,0.4244604316546763,0.0,0.1428571428571429,1.0,0.0,0.6434108527131782,0.0,1.0,0.3913043478260869,1.0,0.9135999999999999,0.26999999999999996,0.0,0.0,1.0,0.6120689655172413,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6655844155844156,0.2899022801302931,0.0,0.03296703296703295,0.0,0.04000000000000005,0.0351288056206089,0.0,1.0,1.0,1.0,1.0,0.16250000000000003,0.0,0.9389543668782107,0.0,0.21052631578947367,0.0,1.0,0.12855209742895804,0.0,1.0
P_cell:330_390-270_330,0.0,0.0382990706843143,0.1793040571341741,0.0,0.11999999999999998,0.6428571428571429,0.26506024096385544,1.0,0.6610169491525424,1.0,1.0,0.45454545454545453,0.2040816326530612,0.17453798767967144,0.0,0.3868312757201646,1.0,0.44999999999999996,0.7647058823529411,0.6756756756756758,0.6363636363636362,0.1789473684210526,1.0,0.0,0.5205479452054795,0.0,1.0,0.0,0.4530612244897959,1.0,0.0,0.10471204188481674,1.0,0.0,0.3142857142857142,0.10000000000000003,1.0,0.5298507462686567,0.18181818181818182,1.0,0.8653846153846153,1.0,0.0,0.0,0.0,0.8823529411764705,0.3538461538461538,0.6470588235294117,0.0,0.2222222222222222,0.0,0.0,0.625,0.625,0.9531249999999999,0.1145374449339207,1.0,0.3841807909604518,0.1428571428571429,1.0,0.0,0.0,0.4210526315789474,0.14795918367346939,1.0,0.0,0.0,0.18749999999999997,0.0,0.0,0.0,0.29411764705882354,0.0702702702702703,0.0,0.5689655172413792,0.0,1.0,0.0,0.47826086956521746,0.19063545150501673,0.0,0.0,0.0,0.019900497512437828,0.2,0.2171409214092141,0.0,1.0,1.0,0.0,0.06818181818181822,0.06557377049180328,0.0,0.0,0.04210526315789473,0.05263157894736841,0.0,0.02500000000000001,0.0,0.6689895470383275,1.0,0.7272727272727273,0.0,0.0,0.06666666666666672,1.0,0.0,0.20192307692307687,0.8,1.0,0.0,1.0,0.0,0.02173913043478262,0.37142857142857144,0.1598360655737705,0.6273584905660378,0.19235836627140976,0.0,0.0,1.0,0.13793103448275862,0.0,0.9600000000000002,0.0,0.28571428571428575,0.8787878787878787,0.0,0.0,0.33333333333333337,0.19047619047619047,0.12500000000000003,0.0,1.0,1.0,0.0,0.03571428571428571,0.0,0.11176760216642048,0.125,0.0,0.17721518987341772,1.0,0.0,0.0,0.0,0.4554455445544554,0.4230769230769231,0.09090909090909091,0.0,0.03491543917075835,0.049382716049382706,0.6387832699619772,0.213089802130898,0.2272727272727273,1.0,0.0
P_cell:390_450-330_390,0.0,0.41819205857504926,0.024768272299042746,0.0,0.16000000000000003,0.35714285714285715,0.46987951807228906,0.0,0.8305084745762712,0.0,0.0,0.2727272727272727,0.7959183673469387,0.1375770020533881,1.0,0.13168724279835392,0.0,0.4068965517241379,0.23529411764705882,0.16216216216216217,0.8181818181818181,0.5894736842105263,0.0,0.0,0.027397260273972598,0.0,1.0,0.0,0.04081632653061224,0.0,0.0,0.7774869109947643,0.0,1.0,0.6571428571428571,0.55,0.0,0.05970149253731342,0.6363636363636362,0.0,0.7307692307692307,1.0,0.0,1.0,1.0,0.9411764705882353,0.2923076923076924,0.17647058823529413,1.0,0.11111111111111106,1.0,0.0,0.37499999999999994,0.25,0.9062499999999999,0.20154185022026433,1.0,0.011299435028248643,0.5714285714285715,1.0,1.0,0.0,0.15789473684210528,0.8520408163265305,0.0,1.0,0.0,0.8125,1.0,0.0,0.0,0.6470588235294118,0.2918918918918919,0.0,0.3620689655172413,1.0,0.0,0.0,0.7391304347826088,0.07692307692307693,1.0,0.0,0.0,0.21890547263681592,0.6000000000000001,0.13685636856368563,1.0,0.0,0.0,0.0,0.49475524475524474,0.9344262295081968,0.0,0.0,0.03157894736842103,0.4736842105263158,1.0,0.725,0.0,0.10801393728222997,1.0,0.45454545454545453,0.0,1.0,0.4666666666666666,0.0,0.0,0.20072115384615383,0.9,0.0,0.0,1.0,0.0,0.7608695652173914,0.2571428571428572,0.2295081967213115,0.2028301886792453,0.5428194993412384,0.0,1.0,0.0,0.7241379310344828,0.0,0.9800000000000001,0.0,0.4285714285714286,0.9393939393939393,1.0,0.0,0.33333333333333337,0.4761904761904762,0.875,1.0,1.0,1.0,1.0,0.9642857142857142,1.0,0.7528311176760216,0.8749999999999999,1.0,0.15189873417721514,0.0,0.0,1.0,1.0,0.2722772277227723,0.1538461538461538,0.9090909090909091,1.0,0.17948717948717952,0.41975308641975306,0.12927756653992395,0.01065449010654489,0.3863636363636363,1.0,1.0
Pharyngeal_intestinal_valve:270_330-210_270,1.0,0.05627422083947383,0.01601240847608403,0.0,0.031381339310731296,0.0,0.0,1.0,0.0,0.05759162303664921,1.0,0.0,0.14025974025974028,0.2557692307692308,0.0,0.0,0.0,0.012903833474616183,0.5391304347826087,0.0,0.0,0.0,0.08407079646017698,0.008905852417302799,0.0,0.0,0.08035714285714286,0.0,0.19287211740041926,0.0,0.08301886792452831,0.02354637193656896,0.1237468671679198,0.08266818700114027,0.0,0.02216066481994459,0.38607594936708856,0.1881533101045296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034073309241094474,0.0,0.0,0.2417582417582418,0.0,0.0,0.507936507936508,0.0,0.03076923076923077,0.0,0.00411946446961895,0.0,0.0,0.0,0.25467625899280577,0.017571884984025562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059504132231404966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07201533406352682,0.0,0.8526315789473684,0.0,0.05792861322410767,0.2361396303901437,0.07136237256719184,0.0,0.2693877551020408,0.08285714285714285,0.0,0.20308483290488427,0.04332874828060524,0.024612579762989972,0.0,0.0010537407797681544,0.0,0.0,0.011541420877147988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18749999999999997,0.4474308300395257,0.0,0.0,0.0,0.23500000000000001,0.0,0.029508196721311473,0.08264462809917357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14906832298136646,0.3823529411764705,0.0,0.0,0.0,0.1676056338028169,0.2987012987012987,0.015310233682514102,0.1346153846153846,0.08151791988756152,0.0011710862834836452,0.3376623376623376,0.23333333333333334,0.15625,0.0,0.016613595458950577,0.13924050632911392,0.10556844547563804,0.0,0.0,0.16849816849816848,0.0031821797931583145,0.0,1.0,0.0,1.0,0.0054446460980036296,0.0,0.024737167594310452,0.0,0.0,0.0
Pharyngeal_intestinal_valve:330_390-270_330,1.0,0.03948110547095319,0.013799867703747632,0.0,0.08994115998879237,0.0,0.5092783505154639,1.0,0.0,0.0,1.0,0.0,0.3454545454545454,0.055288461538461536,0.0,0.0,0.6019900497512437,0.07497409814448525,0.07826086956521743,0.0,0.0,0.10612691466083149,0.12831858407079644,0.0,0.0,0.0,0.0,0.0,0.060796645702306064,0.0,0.2547169811320754,0.10307544449783758,0.1817042606516291,0.10034207525655647,0.7222222222222222,0.1634349030470914,0.38607594936708856,0.1881533101045296,0.0,1.0,0.0,0.0,0.09883103081827845,0.0,0.0,0.29967426710097717,0.20856995353639649,0.0,0.0,0.1291208791208791,0.0,0.2927400468384075,0.507936507936508,0.0,0.08205128205128205,0.0,0.00411946446961895,0.0,0.09806629834254142,0.0,0.20719424460431654,0.26517571884984026,0.1752988047808765,1.0,0.0,0.0,0.0,0.0,0.0,0.2809917355371901,0.049200492004920035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058050383351588145,0.0,0.0,0.3733905579399141,0.04856641310708017,0.2361396303901437,0.07136237256719184,0.0,0.14285714285714285,0.08285714285714285,0.0,0.20308483290488427,0.0024071526822558443,0.024612579762989972,0.0,0.17597471022128555,0.0,0.0,0.011541420877147988,0.0,1.0,0.0,0.0,0.5099337748344371,0.2445141065830721,0.0,1.0,0.0,0.13505461767626614,0.18749999999999997,0.3823451910408433,0.0,0.0,0.06464379947229552,0.01,0.0,0.12568306010928962,0.000688705234159765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060041407867494824,0.3823529411764705,0.0,0.0,0.520408163265306,0.09999999999999999,0.2987012987012987,0.11684125705076552,0.0,0.7062543921293045,2.6921523758244862e-05,0.0,0.23333333333333334,0.5229166666666666,0.1864406779661017,0.011075730305967051,0.012658227848101278,0.0,0.0,0.0,0.16849816849816848,0.013978861234231164,0.0,1.0,0.0,0.0,0.0054446460980036296,0.0,0.2016079158936302,0.0,0.0,0.0
Pharyngeal_intestinal_valve:390_450-330_390,0.0,0.016738533195058497,0.07029949134371934,0.0,0.04006724572709442,0.0,0.5092783505154639,0.0,0.01874912550720582,0.13717277486910995,0.0,0.0,0.4857142857142857,0.2173076923076923,0.0,0.2714636140637776,0.6019900497512437,0.1417537910897617,0.4608695652173913,0.0,0.0,0.10612691466083149,0.1327433628318584,0.12150127226463106,0.0,0.0,0.9196428571428573,0.17376681614349776,0.1320754716981132,0.0,0.33773584905660375,0.02907256126862086,0.1817042606516291,0.10490307867730903,0.7222222222222222,0.1606648199445983,0.0,0.3101045296167247,0.0,1.0,0.0,0.0,0.1679064824654623,0.0,0.3811320754716981,0.4006514657980456,0.1739803820340733,0.0,0.0,0.3708791208791209,1.0,0.2927400468384075,0.0,0.0,0.11282051282051281,1.0,0.0,0.0,0.048342541436464076,0.0,0.20719424460431654,0.45207667731629386,0.6494023904382469,1.0,0.0,0.0,0.0,0.0,0.0,0.15041322314049588,0.2976629766297662,0.0,1.0,0.0,0.0,0.41263940520446096,0.0,1.0,0.0,0.12486308871851039,0.0,0.14736842105263157,0.3733905579399141,0.758923346986542,0.0,0.0,1.0,0.0,0.7085714285714286,0.0,0.7789203084832903,0.010316368638239343,0.0,0.0,0.33192834562697576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099337748344371,0.31034482758620685,0.0,0.0,0.5136363636363637,0.07646474677259185,0.0,0.09828722002635046,0.0,0.0,0.4894459102902375,0.02,0.0,0.15191256830601094,0.15082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6176470588235293,0.0,0.0,0.040816326530612186,0.09999999999999999,0.7012987012987013,0.7066881547139404,0.0,0.6725228390723825,0.025656212141607217,0.6623376623376623,0.7666666666666667,0.3770833333333334,0.1864406779661017,0.05302505883981725,0.4008438818565401,0.36890951276102085,0.0,1.0,0.0,0.26048414592567337,0.0,0.0,0.0,0.0,0.20326678765880216,0.0,0.03896103896103899,0.0,0.0,0.0
Pharyngeal_intestinal_valve:450_510-390_450,0.0,0.031075450757782508,0.0179056134668461,1.0,0.08125525357242926,0.0,0.0,0.0,0.03707849447320554,0.15916230366492148,0.0,0.0,0.37402597402597404,0.08365384615384615,0.0,0.26573998364677026,0.3980099502487562,0.1015352736177828,0.0,0.16400580551523947,1.0,0.19693654266958424,0.7743362831858407,0.12150127226463106,0.0,0.0,0.9196428571428573,0.020179372197309423,0.30398322851153037,0.0,0.5792452830188679,0.011532916866890928,0.03414786967418547,0.08266818700114027,0.0,0.4044321329639889,0.0,0.3101045296167247,0.0,0.0,0.0,0.0,0.26673751328374073,0.0,0.3811320754716981,0.7003257328990228,0.03458957150232318,1.0,0.0,0.0,1.0,0.1405152224824356,0.0,0.0,0.03760683760683761,1.0,0.0,0.0,0.6201657458563535,0.0,0.0,0.7172523961661341,0.8247011952191234,0.0,0.0,0.0,0.0,1.0,0.0,0.29256198347107437,0.2570725707257072,0.0,1.0,0.0,0.0,0.1747211895910781,0.0,1.0,1.0,0.18017524644030666,0.0,0.14736842105263157,0.6266094420600858,0.7384435342305442,0.25051334702258726,0.0,1.0,0.4448979591836735,0.7085714285714286,0.0,0.7789203084832903,0.01478679504814306,0.0,0.0,0.3298208640674394,0.30677290836653387,0.0,0.5134649910233393,0.0,0.0,0.8024691358024691,0.0,0.490066225165563,0.35423197492163006,0.0,0.0,0.027272727272727337,0.02085402184707051,0.0,0.0,0.0,0.0,0.32981530343007914,0.015,1.0,0.25136612021857924,0.026170798898071626,0.0,0.20207253886010362,0.0,0.0,0.0,0.0,1.0,0.0,0.4078674948240166,0.6176470588235293,0.0,0.0,0.47959183673469385,0.0,0.7012987012987013,0.7792103142626914,0.297008547008547,0.017568517217146876,0.21797011710862838,0.6623376623376623,0.7666666666666667,0.18958333333333333,0.4872881355932203,0.23660528866122107,0.5527426160337553,0.013921113689095118,0.0,1.0,0.024725274725274728,0.004545971133083305,0.2978208232445521,0.0,0.0,0.0,0.09845735027223228,0.0,0.01855287569573284,0.21116504854368937,0.0,0.0
Pharyngeal_intestinal_valve:510_580-450_510,0.0,0.43938649637028543,0.15111425378070756,1.0,0.42532922387223315,0.0,0.4907216494845361,0.0,0.05442843150972435,0.21256544502617802,0.0,0.0,0.37402597402597404,0.10721153846153844,0.0,0.36631234668847096,0.3980099502487562,0.11848921540924932,0.0,0.16400580551523947,1.0,0.19693654266958424,0.7743362831858407,0.30979643765903314,0.567741935483871,1.0,0.0,0.15358744394618834,0.06708595387840668,1.0,0.5792452830188679,0.1487265737626141,0.043233082706766915,0.36659064994298757,0.27777777777777773,0.21329639889196675,0.6139240506329113,0.5017421602787455,0.0,0.0,0.0,1.0,0.04144527098831031,0.0,0.6188679245283019,0.0,0.4021683014971606,1.0,0.0,0.3873626373626374,0.0,0.4262295081967213,0.4920634920634921,1.0,0.48205128205128206,0.0,0.0,0.0,0.4875690607734806,1.0,0.5381294964028777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6039360393603934,0.22167487684729062,0.0,1.0,1.0,0.587360594795539,0.0,0.0,1.0,0.030394304490690027,0.0,0.0,0.6266094420600858,0.029842012873025157,0.25051334702258726,0.0,0.0,0.4448979591836735,0.0,0.0,0.017994858611825187,0.3112104539202202,0.4567000911577028,0.0,0.31296101159114853,0.2589641434262948,0.0,0.03847140292382662,0.0,0.0,0.6049382716049383,1.0,0.490066225165563,0.20062695924764892,0.0,0.0,0.48636363636363633,0.13902681231380337,0.8125,0.0,1.0,0.0,0.06728232189973614,0.015,1.0,0.09508196721311475,0.22520661157024796,1.0,0.5958549222797928,0.0,0.0,1.0,0.0,0.0,1.0,0.08488612836438923,0.0,0.0,0.0,0.0,0.0,0.0,0.04431909750201451,0.297008547008547,0.13352073085031627,0.4112128146453089,0.0,0.0,0.0,0.16101694915254236,0.013152429738335872,0.15611814345991562,0.18445475638051045,0.0,0.0,0.35714285714285715,0.06773496988294124,0.4043583535108959,0.0,0.0,0.0,0.042196007259528115,0.0,0.27705627705627706,0.229368932038835,0.0,1.0
Pharyngeal_intestinal_valve:580_650-510_580,0.0,0.3074795771700962,0.27574644738943,0.0,0.08461753992715051,0.0,0.4907216494845361,0.0,0.7049111515321114,0.5089005235602094,0.0,1.0,0.0,0.021634615384615394,1.0,0.021259198691741633,0.0,0.14043515117264763,0.0,0.8359941944847604,0.0,0.6969365426695843,0.0,0.25,0.13548387096774187,1.0,0.0,0.6726457399103138,0.3710691823899371,1.0,0.0,0.24363286881307067,0.5056390977443609,0.4891676168757128,0.27777777777777773,0.21329639889196675,0.6139240506329113,0.5017421602787455,0.0,0.0,0.0,1.0,0.5515409139213603,0.0,0.6188679245283019,0.0,0.08156943727413529,0.0,0.0,0.3873626373626374,0.0,0.5667447306791569,0.4920634920634921,1.0,0.22051282051282048,0.0,0.9958805355303811,0.0,0.18232044198895025,1.0,0.5381294964028777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566502463054187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11500547645125955,0.0,0.0,0.0,0.13458162668227033,0.5133470225872689,0.9286376274328081,0.0,0.0,0.20857142857142857,0.0,0.017994858611825187,0.13273727647867953,0.06198723792160435,0.0,0.3150684931506849,0.597609561752988,1.0,0.4749935880995127,0.0,0.0,0.19753086419753088,1.0,0.0,0.0,0.0,0.0,0.0,0.4150943396226415,0.8125,0.3878787878787878,1.0,0.0,0.1569920844327177,0.71,0.0,0.1377049180327869,0.0764462809917355,1.0,0.7979274611398963,0.0,0.0,1.0,0.0,0.0,1.0,0.32298136645962733,0.0,0.0,0.0,0.0,0.7323943661971831,0.0,0.0,0.5683760683760685,0.15179198875614905,0.5861219545026249,0.0,0.0,0.0,0.32627118644067793,0.03239651114495363,0.15611814345991562,0.1705336426914153,0.0,0.0,0.043040293040293,0.0947834981247869,0.7021791767554479,0.0,0.0,0.0,0.3924682395644283,0.0,0.0,0.09223300970873786,0.0,1.0
PHB_and_possibly_PHA:510_650-390_510,1.0,1.0,0.6936744847192609,0.0,1.0,0.6043243243243244,1.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.8317757009345796,1.0,1.0,1.0,1.0,0.9500000000000001,0.10540184453227931,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3651685393258427,1.0,1.0,1.0,1.0,0.0,0.3418217433888345,0.0,1.0,0.0,0.7661365762394762,0.0,0.0,1.0,0.0,0.10638297872340424,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03398058252427181,0.30870488322717615,1.0,0.35067533766883435,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6253400699572482,1.0,1.0,0.0,0.6885512750949538,1.0,1.0,0.5851851851851851,1.0,0.0,1.0,1.0,0.7548638132295721,1.0,0.34162679425837317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9013157894736842,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4727540500736377,0.0,0.0,1.0,0.0,0.0,0.296969696969697,0.0,1.0,0.7772047447137701,0.05580159433126664,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8238993710691823,0.6339370829361296,0.0
pm1_pm2:390_450-330_390,1.0,0.12014902204284383,0.06316676024705221,1.0,0.00021710811984370065,0.2210526315789474,0.49616368286445006,0.0,0.44141689373297005,0.4708860759493671,0.0,1.0,1.0,0.12111468381564842,0.10211267605633803,0.28573822691469747,0.3526405451448041,0.2109826589595375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169014084507042,0.981981981981982,1.0,0.22978723404255316,0.0,0.23220973782771537,0.1662741403674046,0.890380313199105,1.0,0.0,0.0,0.0,0.23824312333629102,1.0,0.0,0.24766355140186916,1.0,0.0,1.0,1.0,1.0,0.3724444444444445,0.0,0.8734177215189873,1.0,0.16847826086956522,0.0,0.6734693877551021,0.4020618556701031,0.0,1.0,0.27405247813411077,0.675,0.5375647668393783,0.0,0.751152073732719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.016193730500668555,1.0,1.0,1.0,0.38271604938271603,1.0,0.0,0.377431906614786,0.0,0.08826382153249275,0.0,0.18934911242603558,0.0,0.6453900709219859,0.9461077844311379,0.0,1.0,0.2215568862275448,1.0,1.0,1.0,0.5920195439739414,1.0,1.0,0.2352331606217617,0.0,0.0,0.07928571428571428,1.0,0.0,0.6863354037267081,1.0,0.5377643504531722,0.805,0.4129554655870445,0.013043478260869568,1.0,0.33450210378681616,1.0,0.0,0.0,0.0,0.31464174454828664,0.8137082601054483,1.0,0.0,0.5439642324888228,0.4352941176470588,0.3444816053511706,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7972972972972973,1.0,0.24836601307189546,0.0,0.31049250535331907,0.6363636363636364,0.7529510961214165,1.0,0.7189781021897811,0.15915915915915918,0.5072463768115942,0.14119601328903658,0.0,0.0,0.0,0.08059701492537312,0.27392120075046905,1.0,0.6616161616161615,0.851063829787234,0.14217252396166133,0.11881566380133714,0.0,0.2439024390243902,0.2003012048192771,0.28571428571428575,0.0
pm1_pm2:450_510-390_450,0.0,0.42253958398013036,0.34938236945536216,1.0,0.18823273990447245,0.5578947368421053,0.07161125319693094,0.0,0.2806539509536784,0.05822784810126575,0.0,1.0,1.0,0.017148981779206877,0.897887323943662,0.29177140941846824,0.29471890971039183,0.44075144508670516,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6338028169014085,0.018018018018018018,1.0,0.48936170212765956,0.0,0.7677902621722846,0.3603391427225624,0.9451901565995525,1.0,1.0,0.0,0.0,0.5235137533274179,1.0,0.0,0.14953271028037382,0.0,0.0,1.0,0.0,1.0,0.31377777777777777,1.0,0.7468354430379747,0.0,0.41576086956521746,0.0,0.163265306122449,0.1958762886597938,1.0,0.0,0.23032069970845478,0.325,0.4624352331606218,0.0,0.12442396313364057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02317634823948892,1.0,1.0,1.0,0.30864197530864196,1.0,0.0,0.688715953307393,1.0,0.5441319107662465,0.0,0.40532544378698226,0.0,0.1773049645390071,0.8922155688622755,0.0,1.0,0.40119760479041905,0.0,1.0,1.0,0.026872964169381112,1.0,0.0,0.38238341968911915,1.0,1.0,0.5285714285714286,0.0,0.0,0.15683229813664598,1.0,0.19939577039274922,0.195,0.2935222672064777,0.8565217391304347,1.0,0.5287517531556801,0.0,0.0,0.0,0.0,0.18068535825545176,0.09314586994727592,0.0,0.0,0.16989567809239942,0.2823529411764706,0.3110367892976589,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10135135135135134,1.0,0.3758169934640523,0.0,0.3019271948608137,0.36363636363636365,0.5059021922428331,1.0,0.1405109489051095,0.6816816816816818,0.01449275362318844,0.3056478405315614,0.0,0.0,0.0,0.8298507462686567,0.45215759849906195,0.0,0.3232323232323232,0.10831721470019341,0.43450479233226835,0.1646609360076409,0.0,0.37804878048780494,0.6189759036144578,0.35714285714285715,0.0
